ID	Original URL	Derived URL	Status	Message	Code	Certificate	Transfer size	IP Address	Timestamp	Base
http...haddock.chem.uu.nl.services.CPORT	http://haddock.chem.uu.nl/services/CPORT	https://wenmr.science.uu.nl/services/CPORT	Pass	""	404	secure	1062975	131.211.55.120	2020-09-14T13:46:10.252138	wenmr.science.uu.nl
http...biomedinformri.org.calp	http://biomedinformri.org/calp/	http://biomedinformri.org/calp/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:46:15.416089	biomedinformri.org
http...sacan.biomed	http://sacan.biomed	http://sacan.biomed/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:46:18.150417	sacan.biomed
http...bio.cse.ohio-state.edu.Smolign	http://bio.cse.ohio-state.edu/Smolign	http://bio.cse.ohio-state.edu/Smolign	Pass	""	404	insecure	209	164.107.123.16	2020-09-14T13:46:31.192790	bio.cse.ohio-state.edu
http...www.bsg.org.uk.forum	http://www.bsg.org.uk/forum	https://www.bsg.org.uk/forum	Pass	""	404	secure	1393571	172.67.71.200	2020-09-14T13:46:38.485602	www.bsg.org.uk
https...www.ecco-ibd.eu.index.php	https://www.ecco-ibd.eu/index.php	https://www.ecco-ibd.eu/index.php	Fail	"timeout: Timed out receiving message from renderer: 29.471
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:46:49.091398	www.ecco-ibd.eu
http...erebus.dokhlab.org	http://erebus.dokhlab.org	https://dokhlab.med.psu.edu/erebus/login.php	Pass	""	200	secure	88163	150.231.41.88	2020-09-14T13:47:27.038636	dokhlab.med.psu.edu
http...www.facebase.org	http://www.facebase.org	https://www.facebase.org/	Pass	""	200	secure	3367996	128.9.132.99	2020-09-14T13:48:00.166913	www.facebase.org
http...software.compbio.washington.edu.misc.downloads.st_gpu_fit	http://software.compbio.washington.edu/misc/downloads/st_gpu_fit/	http://software.compbio.washington.edu/misc/downloads/st_gpu_fit/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:48:08.441273	software.compbio.washington.edu
http...compbio.cs.princeton.edu.dpuc	http://compbio.cs.princeton.edu/dpuc/	https://compbio.cs.princeton.edu/dpuc/	Pass	""	200	secure	196	128.112.136.61	2020-09-14T13:49:10.909189	compbio.cs.princeton.edu
http...www.moh.gov.sg.mohcorp.publications.aspx.id=25776	http://www.moh.gov.sg/mohcorp/publications.aspx?id=25776	https://www.moh.gov.sg/error/404	Pass	""	404	secure	1122263	13.225.73.70	2020-09-14T13:49:16.057904	www.moh.gov.sg
http...www.moh.gov.sg.mohcorp.publications.aspx.id=25700	http://www.moh.gov.sg/mohcorp/publications.aspx?id=25700	https://www.moh.gov.sg/error/404	Pass	""	404	secure	1122333	13.225.73.70	2020-09-14T13:49:25.301687	www.moh.gov.sg
http...bioinfo.hrbmu.edu.cn.GsNetCom	http://bioinfo.hrbmu.edu.cn/GsNetCom	http://bioinfo.hrbmu.edu.cn/GsNetCom	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:49:34.249990	bioinfo.hrbmu.edu.cn
http...jilab.biostat.jhsph.edu.database.cgi-bin.hmChIP.pl	http://jilab.biostat.jhsph.edu/database/cgi-bin/hmChIP.pl	http://jilab.biostat.jhsph.edu/database/cgi-bin/hmChIP.pl	Pass	""	200	insecure	209	162.129.45.24	2020-09-14T13:51:48.245242	jilab.biostat.jhsph.edu
www.cuore.iss.it	www.cuore.iss.it	http://www.cuore.iss.it/	Pass	""	200	insecure	294036	193.205.225.135	2020-09-14T13:51:53.287487	www.cuore.iss.it
www.maternal-and-early-years.org.uk	www.maternal-and-early-years.org.uk	http://www.maternal-and-early-years.org.uk/	Pass	""	200	insecure	419563	65.52.77.80	2020-09-14T13:52:12.023795	www.maternal-and-early-years.org.uk
http...www.shiftx2.ca	http://www.shiftx2.ca	http://www.shiftx2.ca/	Pass	""	200	insecure	108999	142.93.59.74	2020-09-14T13:52:17.531642	www.shiftx2.ca
http...www.ssiem.org.resources.structures.FH	http://www.ssiem.org/resources/structures/FH	https://www.ssiem.org/index.php?option=com_content&view=article&id=88	Pass	""	200	secure	1080078	83.218.160.18	2020-09-14T13:52:23.017210	www.ssiem.org
http...co.bmc.lu.se.gobo	http://co.bmc.lu.se/gobo	http://co.bmc.lu.se/gobo/	Pass	""	200	insecure	6064	130.235.155.218	2020-09-14T13:52:28.727230	co.bmc.lu.se
http...issaga.biotoul.fr.ISsaga.issaga_index.php	http://issaga.biotoul.fr/ISsaga/issaga_index.php	http://issaga.biotoul.fr/ISsaga2/issaga_index.php	Pass	""	200	insecure	126232	193.48.191.10	2020-09-14T13:53:36.676764	issaga.biotoul.fr
http...hmgu.de.cmb.mitalos	http://hmgu.de/cmb/mitalos	http://mips.helmholtz-muenchen.de/mitalos/#/search	Pass	""	200	insecure	802026	146.107.217.142	2020-09-14T13:53:42.001709	mips.helmholtz-muenchen.de
www.phypa.org	www.phypa.org	http://www.phypa.org/	Fail	"timeout: Timed out receiving message from renderer: 30.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:53:47.017685	www.phypa.org
http...bioware.ucd.ie	http://bioware.ucd.ie	http://bioware.ucd.ie/~compass/biowareweb/	Pass	""	200	insecure	244752	137.43.92.145	2020-09-14T13:54:39.792473	bioware.ucd.ie
http...bcb.dei.unipd.it.8080.dyweb	http://bcb.dei.unipd.it:8080/dyweb	http://bcb.dei.unipd.it:8080/dyweb	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:54:44.523644	bcb.dei.unipd.it
http...www.caspur.it.ExpEdit	http://www.caspur.it/ExpEdit/	https://wiki.u-gov.it/confluence/plugins/servlet/secsignid?returnUrl=%2Fspaces%2Fviewspace.action%3Fkey%3DCOMIST	Pass	""	200	secure	1477251	130.186.12.13	2020-09-14T13:54:47.211757	wiki.u-gov.it
http...service.bioinformatik.uni-saarland.de.tmx-site	http://service.bioinformatik.uni-saarland.de/tmx-site/	http://service.bioinformatik.uni-saarland.de/tmx-site/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:54:53.461549	service.bioinformatik.uni-saarland.de
www.c-comp.org	www.c-comp.org	http://www.c-comp.org/	Pass	""	200	insecure	195029	153.122.61.207	2020-09-14T13:55:55.954231	www.c-comp.org
http...www.poissonboltzmann.org	http://www.poissonboltzmann.org/	http://www.poissonboltzmann.org/	Pass	""	200	insecure	3928	185.199.109.153	2020-09-14T13:56:03.725074	www.poissonboltzmann.org
http...cls2009.bigr.nl	http://cls2009.bigr.nl	http://cls2009.bigr.nl/	Pass	""	200	insecure	287880	85.214.212.90	2020-09-14T13:56:08.795416	cls2009.bigr.nl
http...cil.pharmaceutical-bioinformatics.de	http://cil.pharmaceutical-bioinformatics.de	http://cil.pharmaceutical-bioinformatics.de/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:56:13.743046	cil.pharmaceutical-bioinformatics.de
http...protein.cau.edu.cn.SSEA-OMP.index.html	http://protein.cau.edu.cn/SSEA-OMP/index.html	http://protein.cau.edu.cn/SSEA-OMP/index.html	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:56:16.482819	protein.cau.edu.cn
http...www.imtech.res.in.raghava.marspred	http://www.imtech.res.in/raghava/marspred/	http://crdd.osdd.net/raghava/marspred/	Pass	""	200	insecure	106023	14.139.234.84	2020-09-14T13:57:59.940759	crdd.osdd.net
http...www.agcol.arizona.edu.software.symap	http://www.agcol.arizona.edu/software/symap	http://www.agcol.arizona.edu/software/symap/	Pass	""	200	insecure	971179	150.135.127.100	2020-09-14T13:58:11.085843	www.agcol.arizona.edu
http...www.pharmaexpert.ru.GUSAR.AcuToxPredict	http://www.pharmaexpert.ru/GUSAR/AcuToxPredict/	http://www.pharmaexpert.ru/GUSAR/AcuToxPredict/	Pass	""	200	insecure	284752	195.178.207.233	2020-09-14T13:58:17.614083	www.pharmaexpert.ru
http...bioinformatics.ua.pt.WAVe	http://bioinformatics.ua.pt/WAVe	http://bioinformatics.ua.pt/WAVe	Pass	""	200	insecure	315692	193.137.169.70	2020-09-14T13:58:22.843607	bioinformatics.ua.pt
http...cbdm.mdc-berlin.de.tools.sampler	http://cbdm.mdc-berlin.de/tools/sampler/	https://cbdm.mdc-berlin.de/tools/sampler/	Pass	""	200	secure	33190	141.80.181.106	2020-09-14T13:59:58.773984	cbdm.mdc-berlin.de
http...bioinf.cs.ucl.ac.uk.hspred	http://bioinf.cs.ucl.ac.uk/hspred	http://bioinf.cs.ucl.ac.uk/hspred	Pass	""	503	insecure	894	128.16.10.31	2020-09-14T14:01:06.646225	bioinf.cs.ucl.ac.uk
http...bioinfo.amu.edu.pl.agos	http://bioinfo.amu.edu.pl/agos/	http://bioinfo.amu.edu.pl/agos/	Pass	""	404	insecure	280	150.254.65.182	2020-09-14T14:01:14.456278	bioinfo.amu.edu.pl
http...www.pims-lims.org	http://www.pims-lims.org/	https://www.pims-lims.org/	Pass	""	200	secure	268476	104.203.136.193	2020-09-14T14:01:21.318998	www.pims-lims.org
http...glee.ist.unomaha.edu.seqmat	http://glee.ist.unomaha.edu/seqmat	http://glee.ist.unomaha.edu/seqmat	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:01:36.992362	glee.ist.unomaha.edu
www.pdb.org	www.pdb.org	https://www.wwpdb.org/	Pass	""	200	secure	1947870	128.6.244.4	2020-09-14T14:02:39.326069	www.wwpdb.org
http...moped.genetics.emory.edu	http://moped.genetics.emory.edu/	http://moped.genetics.emory.edu/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:02:45.850768	moped.genetics.emory.edu
http...centreforpallcare.org.index.php.research.ipcfcrc	http://centreforpallcare.org/index.php/research/ipcfcrc/	http://centreforpallcare.org/index.php/research/ipcfcrc/	Pass	""	503	insecure	107	128.250.154.220	2020-09-14T14:02:48.665665	centreforpallcare.org
http...musk.ibms.sinica.edu.tw.UMARS	http://musk.ibms.sinica.edu.tw/UMARS/	http://musk.ibms.sinica.edu.tw/UMARS/	Pass	""	200	insecure	293480	140.109.43.134	2020-09-14T14:03:04.355455	musk.ibms.sinica.edu.tw
http...www.genecards.org	http://www.genecards.org	https://www.genecards.org/	Pass	""	200	secure	828584	149.126.77.165	2020-09-14T14:03:12.072378	www.genecards.org
http...mu2py.biocomp.unibo.it.memloci	http://mu2py.biocomp.unibo.it/memloci	https://mu2py.biocomp.unibo.it/memloci	Pass	""	200	secure	47935	137.204.193.40	2020-09-14T14:03:17.968835	mu2py.biocomp.unibo.it
https...mu2py.biocomp.unibo.it.memloci	https://mu2py.biocomp.unibo.it/memloci	https://mu2py.biocomp.unibo.it/memloci	Pass	""	200	secure	47935	137.204.193.40	2020-09-14T14:03:25.340376	mu2py.biocomp.unibo.it
http...www.popoolation.at.pgt	http://www.popoolation.at/pgt	http://www.popoolation.at/pgt/	Pass	""	200	insecure	123652	193.171.97.110	2020-09-14T14:03:30.249512	www.popoolation.at
http...fohs.bgu.ac.il.s2g.csiomim	http://fohs.bgu.ac.il/s2g/csiomim	https://fohs.bgu.ac.il/s2g/csiomim/	Pass	""	200	secure	22888	132.72.73.210	2020-09-14T14:03:37.807983	fohs.bgu.ac.il
http...www.modelling.leeds.ac.uk.ReverseScreen3D	http://www.modelling.leeds.ac.uk/ReverseScreen3D	http://www.modelling.leeds.ac.uk/ReverseScreen3D	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:03:43.288409	www.modelling.leeds.ac.uk
http...www.daylab.plp.msu.edu.pseudoperonospora-cubensis	http://www.daylab.plp.msu.edu/pseudoperonospora-cubensis/	http://daylab.plp.msu.edu/pseudoperonospora-cubensis/	Pass	""	404	insecure	17941	45.60.65.246	2020-09-14T14:04:45.707093	daylab.plp.msu.edu
http...veggies.msu.edu	http://veggies.msu.edu/	https://veggies.msu.edu/	Pass	""	200	secure	236988	45.60.153.216	2020-09-14T14:04:50.846777	veggies.msu.edu
http...cdm.ipmpipe.org	http://cdm.ipmpipe.org/	https://cdm.ipmpipe.org/	Pass	""	200	secure	702552	3.88.35.95	2020-09-14T14:06:05.888341	cdm.ipmpipe.org
http...ipm.msu.edu.downymildew.htm	http://ipm.msu.edu/downymildew.htm	https://www.canr.msu.edu/ipm/downymildew.htm	Pass	""	404	secure	1612946	52.5.24.1	2020-09-14T14:06:13.609552	www.canr.msu.edu
www.Phytophthora-ID.org	www.Phytophthora-ID.org	http://phytophthora-id.org/	Pass	""	200	insecure	953108	128.193.83.30	2020-09-14T14:06:27.535472	phytophthora-id.org
http...www.rand.org.health.projects.missouri-health-literacy.html	http://www.rand.org/health/projects/missouri-health-literacy.html	https://www.rand.org/health-care/projects.html	Pass	""	200	secure	835562	130.154.3.8	2020-09-14T14:06:35.032895	www.rand.org
https...www.genoscope.cns.fr.agc.microscope.mage.viewer.php.S_id=752&wwwpkgdb=a78e3466ad5db29aa8fe49e8812de8a7	https://www.genoscope.cns.fr/agc/microscope/mage/viewer.php?S_id=752&wwwpkgdb=a78e3466ad5db29aa8fe49e8812de8a7	https://mage.genoscope.cns.fr/microscope/mage/viewer.php?S_id=752&wwwpkgdb=a78e3466ad5db29aa8fe49e8812de8a7	Pass	""	200	secure	2423220	195.83.221.22	2020-09-14T14:06:43.069299	mage.genoscope.cns.fr
http...agra.fzv.uni-mb.si	http://agra.fzv.uni-mb.si/	http://agra.fzv.uni-mb.si/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:06:51.778652	agra.fzv.uni-mb.si
http...www.maayanlab.net.FNV	http://www.maayanlab.net/FNV	http://www.maayanlab.net/FNV/	Pass	""	200	insecure	30588	204.44.195.29	2020-09-14T14:06:55.105147	www.maayanlab.net
http...maayanlab.net.FNV	http://maayanlab.net/FNV/	http://maayanlab.net/FNV/	Pass	""	200	insecure	30574	204.44.195.29	2020-09-14T14:07:01.546652	maayanlab.net
http...bioguide-project.net.gv	http://bioguide-project.net/gv	http://bioguide-project.net/gv/index.php	Pass	""	200	insecure	64140	217.160.0.75	2020-09-14T14:07:07.492132	bioguide-project.net
http...www.nbpp.nl.warp2d.html	http://www.nbpp.nl/warp2d.html	http://www.nbpp.nl/warp2d.html	Pass	""	200	insecure	469698	188.93.150.34	2020-09-14T14:07:12.477420	www.nbpp.nl
http...www.myexperiment.org.workflows.1283.html	http://www.myexperiment.org/workflows/1283.html	http://www.myexperiment.org/workflows/1283.html	Pass	""	200	insecure	499803	130.88.96.172	2020-09-14T14:07:17.952049	www.myexperiment.org
http...www.nbpp.nl.Warp2D_commandline.zip	http://www.nbpp.nl/Warp2D_commandline.zip	http://www.nbpp.nl/Warp2D_commandline.zip	Pass	""	200	insecure	469698	188.93.150.34	2020-09-14T14:07:23.221543	www.nbpp.nl
https...www.netdss.net	https://www.netdss.net/	https://www.netdss.net/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:07:28.688388	www.netdss.net
http...icatdemo.stanford.edu	http://icatdemo.stanford.edu	https://icatdemo.stanford.edu/	Pass	""	200	secure	211126	171.67.213.69	2020-09-14T14:08:03.628707	icatdemo.stanford.edu
http...procarb.org.contpro	http://procarb.org/contpro/	http://procarb.org/contpro/	Pass	""	200	insecure	209343	162.220.61.88	2020-09-14T14:08:19.130398	procarb.org
http...primerident.up.pt	http://primerident.up.pt	http://primerident.up.pt/primerident_1.htm	Pass	""	200	insecure	34611	193.137.29.30	2020-09-14T14:08:24.549616	primerident.up.pt
http...research.umbc.edu.˜erill	http://research.umbc.edu/˜erill	https://research.umbc.edu/%cb%9cerill	Pass	""	404	secure	263673	130.85.12.142	2020-09-14T14:08:29.249963	research.umbc.edu
www.heptest.nl	www.heptest.nl	http://www.heptest.nl/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:08:39.299989	www.heptest.nl
http...www.rcn.org.uk.childrenspainguideline	http://www.rcn.org.uk/childrenspainguideline	https://www.rcn.org.uk/404?item=%2fchildrenspainguideline&user=extranet%5cAnonymous&site=website	Pass	""	404	secure	953379	51.140.146.129	2020-09-14T14:08:42.067473	www.rcn.org.uk
http...www.jf-dgou.de	http://www.jf-dgou.de	http://www.jf-dgou.de/	Pass	""	403	insecure	25956	80.237.132.213	2020-09-14T14:08:50.555750	www.jf-dgou.de
http...meme.sdsc.edu	http://meme.sdsc.edu	http://meme.sdsc.edu/	Fail	"unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:08:55.332872	meme.sdsc.edu
http...monod.uwaterloo.ca.nmr.ipass	http://monod.uwaterloo.ca/nmr/ipass	http://monod.uwaterloo.ca/nmr/ipass	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:09:28.320279	monod.uwaterloo.ca
http...www.CancerMath.net	http://www.CancerMath.net	http://www.cancermath.net/	Pass	""	200	insecure	152916	34.102.136.180	2020-09-14T14:10:30.804536	www.cancermath.net
www.plosmedicine.org	www.plosmedicine.org	https://journals.plos.org/plosmedicine/	Pass	""	200	secure	3017764	216.74.38.76	2020-09-14T14:10:35.527608	journals.plos.org
http...www.wiagesprek.nl	http://www.wiagesprek.nl	http://www.wiagesprek.nl/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:10:42.406351	www.wiagesprek.nl
www.outofourheads.net	www.outofourheads.net	http://www.outofourheads.net/oooh/handler.php?p=homepage	Pass	""	200	insecure	258393	5.77.32.230	2020-09-14T14:10:45.039952	www.outofourheads.net
www.moderatedrinking.com	www.moderatedrinking.com	http://www.moderatedrinking.com	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:11:52.518664	www.moderatedrinking.com
www.moderation.org	www.moderation.org	https://moderation.org/	Pass	""	200	secure	1788547	69.87.221.138	2020-09-14T14:12:54.896160	moderation.org
http...svmsnps.njit.edu	http://svmsnps.njit.edu	http://svmsnps.njit.edu/	Pass	""	200	insecure	13059	128.235.209.34	2020-09-14T14:13:04.591288	svmsnps.njit.edu
http...www.genereporter.tu-bs.de	http://www.genereporter.tu-bs.de	http://www.genereporter.tu-bs.de	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:13:09.447847	www.genereporter.tu-bs.de
http...ggdc.gbdp.org	http://ggdc.gbdp.org	https://ggdc.dsmz.de/	Pass	""	200	secure	716744	193.175.244.95	2020-09-14T14:14:11.787681	ggdc.dsmz.de
http...oxfordhla.well.ox.ac.uk	http://oxfordhla.well.ox.ac.uk	http://oxfordhla.well.ox.ac.uk/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:14:16.717290	oxfordhla.well.ox.ac.uk
http...proteomics.ysu.edu.secretomes.fungi.php	http://proteomics.ysu.edu/secretomes/fungi.php	http://proteomics.ysu.edu/secretomes/fungi.php	Pass	""	200	insecure	12260	150.134.232.73	2020-09-14T14:14:19.351617	proteomics.ysu.edu
www.elaireesnuestro.com	www.elaireesnuestro.com	http://www.elaireesnuestro.com/	Pass	""	403	insecure	197	104.27.174.232	2020-09-14T14:14:24.380395	www.elaireesnuestro.com
www.herniedatabasen.dk	www.herniedatabasen.dk	https://www.herniedatabasen.dk/	Pass	""	200	secure	1490365	216.139.213.144	2020-09-14T14:14:32.050276	www.herniedatabasen.dk
http...bioinformatics.bc.edu.clotelab.RNAlocopt	http://bioinformatics.bc.edu/clotelab/RNAlocopt/	http://bioinformatics.bc.edu/clotelab/RNAlocopt/index.spy	Pass	""	200	insecure	151968	136.167.49.213	2020-09-14T14:14:39.882813	bioinformatics.bc.edu
http...biit.cs.ut.ee.gmat	http://biit.cs.ut.ee/gmat/	https://biit.cs.ut.ee/gmat/	Pass	""	200	secure	1449	193.40.36.57	2020-09-14T14:14:46.193199	biit.cs.ut.ee
http...bioinfo3d.cs.tau.ac.il.gossip	http://bioinfo3d.cs.tau.ac.il/gossip/	http://bioinfo3d.cs.tau.ac.il/gossip/	Pass	""	200	insecure	190608	132.67.252.237	2020-09-14T14:14:51.008459	bioinfo3d.cs.tau.ac.il
http...try-gobe.appspot.com	http://try-gobe.appspot.com/	http://try-gobe.appspot.com/	Pass	""	404	insecure	11048	216.58.206.20	2020-09-14T14:14:57.808101	try-gobe.appspot.com
http...synteny.cnr.berkeley.edu.gobe-app	http://synteny.cnr.berkeley.edu/gobe-app/	http://synteny.cnr.berkeley.edu/gobe-app/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:15:04.478316	synteny.cnr.berkeley.edu
www.histocheck.org	www.histocheck.org	https://www.histocheck.org/histocheck/	Pass	""	200	secure	171548	82.165.20.253	2020-09-14T14:15:07.245442	www.histocheck.org
http...www.ssfa-gphr.de	http://www.ssfa-gphr.de/	http://www.ssfa-gphr.de/	Pass	""	200	insecure	594756	141.80.36.26	2020-09-14T14:15:12.156071	www.ssfa-gphr.de
http...www.sages.org.education.quiz	http://www.sages.org/education/quiz	http://www.sages.org/education/quiz	Pass	""	404	insecure	355325	66.33.204.205	2020-09-14T14:15:16.966284	www.sages.org
www.corneasociety.org.ic3d	www.corneasociety.org/ic3d	https://corneasociety.org/ic3d	Pass	""	404	secure	1116689	104.27.166.121	2020-09-14T14:15:37.164129	corneasociety.org
http...www.asia-spinalinjury.org	http://www.asia-spinalinjury.org	https://asia-spinalinjury.org/	Pass	""	200	secure	3280304	192.185.5.167	2020-09-14T14:15:48.606952	asia-spinalinjury.org
http...rna.igmors.u-psud.fr.toolbox.arnold	http://rna.igmors.u-psud.fr/toolbox/arnold/	http://rssf.i2bc.paris-saclay.fr/toolbox/arnold/	Pass	""	200	insecure	84563	157.136.94.34	2020-09-14T14:16:02.230474	rssf.i2bc.paris-saclay.fr
http...biodev.cea.fr.destripe	http://biodev.cea.fr/destripe	http://biodev.cea.fr/destripe/	Pass	""	200	insecure	42213	132.167.195.97	2020-09-14T14:16:07.112929	biodev.cea.fr
